APPL_ID,DC_ID,CREATOR_ID,CREATED_DATE,LAST_UPD_ID,LAST_UPD_DATE,ALLOCATED_AMT,FUNDING_PHS_ORG_CODE,CAN
7470915,15075,IMPACII8,2008-11-21 20:30:04.0,IMPACII8,2008-11-21 20:17:55.0,212500,HD,8471478
7723150,15075,IMPACII8,2008-11-21 20:30:04.0,IMPACII8,2008-11-21 20:17:55.0,473,RR,8472143
7722461,15075,IMPACII8,2008-11-21 20:30:04.0,IMPACII8,2008-11-21 20:17:55.0,9756,RR,8472143
7484903,15075,IMPACII8,2008-11-21 20:30:04.0,IMPACII8,2008-11-21 20:17:55.0,11000,AI,8472385
7456411,15075,IMPACII8,2008-11-21 20:30:04.0,IMPACII8,2008-11-21 20:17:55.0,286124,HL,8475150
7435202,15075,IMPACII8,2008-11-21 20:30:04.0,IMPACII8,2008-11-21 20:17:55.0,226389,NS,8472428
7575881,15075,IMPACII8,2008-11-21 20:30:04.0,IMPACII8,2008-11-21 20:17:55.0,317188,NS,8472428
7340448,15075,IMPACII8,2008-11-21 20:30:04.0,IMPACII8,2008-11-21 20:17:55.0,356084,DA,8472672
7389000,15075,IMPACII8,2008-11-21 20:30:04.0,IMPACII8,2008-11-21 20:17:55.0,49646,NS,8472431
7450248,15075,IMPACII8,2008-11-21 20:30:04.0,IMPACII8,2008-11-21 20:17:55.0,98097,CA,8478298
7379882,15075,IMPACII8,2008-11-21 20:30:04.0,IMPACII8,2008-11-21 20:17:55.0,370264,NS,8472428
7440254,15075,IMPACII8,2008-11-21 20:30:04.0,IMPACII8,2008-11-21 20:17:55.0,370125,DC,8472510
7658081,15075,IMPACII8,2008-11-21 20:30:04.0,IMPACII8,2008-11-21 20:17:55.0,263227,NS,8472428
7716356,15075,IMPACII8,2008-11-21 20:30:04.0,IMPACII8,2008-11-21 20:17:55.0,173682,RR,8472148
7409622,15075,IMPACII8,2008-11-21 20:30:04.0,IMPACII8,2008-11-21 20:17:55.0,1249160,NS,8472428
7588253,15075,IMPACII8,2008-11-21 20:30:04.0,IMPACII8,2008-11-21 20:17:55.0,74498,MH,8472591
7485042,15075,IMPACII8,2008-11-21 20:30:04.0,IMPACII8,2008-11-21 20:17:55.0,461128,AR,8472466
7612861,15075,IMPACII8,2008-11-21 20:30:04.0,IMPACII8,2008-11-21 20:17:55.0,73992,DA,8472634
7406417,15075,IMPACII8,2008-11-21 20:30:04.0,IMPACII8,2008-11-21 20:17:55.0,34572,HL,8476449
7596941,15075,IMPACII8,2008-11-21 20:30:04.0,IMPACII8,2008-11-21 20:17:55.0,338459,AG,8470705
7407577,15075,IMPACII8,2008-11-21 20:30:04.0,IMPACII8,2008-11-21 20:17:55.0,367894,HL,8475146
7494154,15075,IMPACII8,2008-11-21 20:30:04.0,IMPACII8,2008-11-21 20:17:55.0,275629,DA,8472629
7528089,15075,IMPACII8,2008-11-21 20:30:04.0,IMPACII8,2008-11-21 20:17:55.0,579595,MH,8472591
7726725,15075,IMPACII8,2008-11-21 20:30:04.0,IMPACII8,2008-11-21 20:17:55.0,117661,AG,8470696
7383065,15075,IMPACII8,2008-11-21 20:30:04.0,IMPACII8,2008-11-21 20:17:55.0,356928,NS,8472428
7422346,15075,IMPACII8,2008-11-21 20:30:04.0,IMPACII8,2008-11-21 20:17:55.0,335781,NS,8472428
7732364,15075,IMPACII8,2008-11-21 20:30:04.0,IMPACII8,2008-11-21 20:17:55.0,107388,AG,
7496612,15075,IMPACII8,2008-11-21 20:30:04.0,IMPACII8,2008-11-21 20:17:55.0,645524,HD,8471483
7647085,15075,IMPACII8,2008-11-21 20:30:04.0,IMPACII8,2008-11-21 20:17:55.0,244268,AG,8470705
7350145,15075,IMPACII8,2008-11-21 20:30:05.0,IMPACII8,2008-11-21 20:17:55.0,1301816,EY,8472446
7469533,15075,IMPACII8,2008-11-21 20:30:05.0,IMPACII8,2008-11-21 20:17:55.0,352188,NS,8472428
7360286,15075,IMPACII8,2008-11-21 20:30:05.0,IMPACII8,2008-11-21 20:17:55.0,283144,NS,8472428
7637951,15075,IMPACII8,2008-11-21 20:30:05.0,IMPACII8,2008-11-21 20:17:55.0,218592,NS,8472428
7732213,15075,IMPACII8,2008-11-21 20:30:05.0,IMPACII8,2008-11-21 20:17:55.0,138950,AG,
7418267,15075,IMPACII8,2008-11-21 20:30:05.0,IMPACII8,2008-11-21 20:17:55.0,298970,NS,8472428
7660576,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,9800,TW,8476361
7408227,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,48047,DA,8472660
7501308,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,233242,DA,8472628
7524828,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,571167,DA,8472632
7227322,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,48648,DA,8472640
7690336,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,116625,MH,8472594
7733827,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,550346,DA,
7354834,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,38289,DA,8472668
7718033,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,398796,RR,8472166
7496984,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,341795,DA,8472630
7717252,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,64618,RR,8472166
7460749,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,295960,DA,8472629
7384398,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,276906,DA,8472629
7617467,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,144409,DA,8472629
7538007,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,162027,DA,8472671
7407562,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,116777,DA,8472638
7718024,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,97676,RR,8472166
7454488,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,1000,TW,8476361
7463765,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,223722,DA,8472629
7351283,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,383750,DA,8472630
7391214,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,232370,DA,8472629
7589238,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,230100,DA,8472629
7501297,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,565956,DA,8472632
7733850,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,199196,DA,
7689492,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,213100,DA,8472634
7678291,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,120508,DA,8472632
7382490,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,213392,DA,8472629
7418224,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,128902,DA,8472641
7437236,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,33869,DA,8472660
7472003,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,428060,DA,8472643
7621360,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,259875,DA,8472629
7689493,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,107222,DA,8472634
7356458,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,207269,DA,8472628
7417525,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,129600,DA,8472641
7640621,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,293922,DA,8472633
7657306,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,196478,DA,8472634
7227322,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,30000,MH,8472601
7546955,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,128606,DA,8472628
7407084,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,49646,DA,8472660
7475707,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,120035,NS,8472430
7643283,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,157962,AG,8470696
7657308,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,97476,DA,8472634
7415239,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,73255,DA,8472629
7683637,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,229100,DA,8469187
7462343,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,328653,DA,8472629
7733769,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,1347861,DA,
7657309,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,67329,DA,8472634
7460746,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,429148,DA,8472630
7448186,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,220635,DA,8472628
7460132,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,335250,DA,8472629
7718281,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,8358,RR,8472166
7674480,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,75257,DA,8472632
7717261,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,7309,RR,8472166
7531196,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,89640,DA,8472641
7408110,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,25753,DA,8472660
7495430,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,154500,DA,8472628
7640022,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,7020,DA,8472630
7649007,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,627561,DA,8469187
7501427,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,466132,DA,8472632
7735172,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,398294,MH,
7494014,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,365705,DA,8472632
7470842,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,169668,DA,8472644
7715645,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,1767,AG,8470701
7530201,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,344419,DA,8472629
7479695,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,287577,DA,8472629
7617470,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,291722,DA,8472629
7388791,14589,IMPACII8,2008-11-21 20:03:27.0,IMPACII8,2008-11-21 20:00:02.0,295459,DA,8472629
7720503,15075,IMPACII8,2008-11-21 20:29:33.0,IMPACII8,2008-11-21 20:17:55.0,87328,RR,8476266
7640683,15075,IMPACII8,2008-11-21 20:29:33.0,IMPACII8,2008-11-21 20:17:55.0,453014,DA,8472634
7342516,15075,IMPACII8,2008-11-21 20:29:33.0,IMPACII8,2008-11-21 20:17:55.0,304821,MH,8472591
7382568,15075,IMPACII8,2008-11-21 20:29:33.0,IMPACII8,2008-11-21 20:17:55.0,367500,NS,8472428
7459156,15075,IMPACII8,2008-11-21 20:29:33.0,IMPACII8,2008-11-21 20:17:55.0,219090,HL,8475146
7364134,15075,IMPACII8,2008-11-21 20:29:33.0,IMPACII8,2008-11-21 20:17:55.0,638670,MH,8472591
7734619,15075,IMPACII8,2008-11-21 20:29:33.0,IMPACII8,2008-11-21 20:17:55.0,1417008,EY,
7352690,15075,IMPACII8,2008-11-21 20:29:33.0,IMPACII8,2008-11-21 20:17:55.0,160841,EY,8472446
7480404,15075,IMPACII8,2008-11-21 20:29:33.0,IMPACII8,2008-11-21 20:17:55.0,115306,MH,8472620
7900706,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:43.0,204986,DK,8472276
7922271,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:42.0,392372,EY,8484938
7660578,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:41.0,104976,HD,8471500
7693674,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:43.0,158445,CA,8475963
7673571,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:43.0,218928,CA,8479568
7972751,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:42.0,19173,CA,8484784
7922234,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:41.0,185683,HL,8470189
7731740,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:43.0,108000,AG,8470723
7955856,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:43.0,28535,RR,8472143
7740228,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:44.0,205920,CA,8479568
7568774,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:43.0,347625,HL,8475146
7656622,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:43.0,321560,CA,8479568
7900420,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:44.0,139492,CA,8423165
7815871,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:42.0,402331,CA,8488218
7931021,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:41.0,99516,CA,8482332
7900912,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:42.0,240510,CA,8479568
7588012,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:43.0,294696,EB,8472698
7965627,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:44.0,728442,BC,
7884725,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:44.0,24900,MD,8484858
7911160,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:43.0,469999,ES,8485058
7561733,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:44.0,485617,CA,8479567
7735895,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:43.0,195360,CA,8479568
7901423,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:43.0,312371,CA,8479567
7774383,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:43.0,160367,GM,8472191
7750238,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:44.0,51710,CA,8423199
7760061,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:42.0,260959,CA,8479568
7646256,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:44.0,490550,AG,8470696
7752710,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:42.0,36190,GM,8472184
7559728,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:44.0,335727,CA,8479568
7881542,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:44.0,374901,CA,8467010
7847911,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:42.0,51972,CA,8486680
7603006,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:42.0,294008,CA,8479568
7933815,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:43.0,295407,CA,8478298
7965712,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:41.0,342691,BC,
7971111,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:41.0,19022,CA,8484779
7955855,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:44.0,19023,RR,8472143
7920985,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:42.0,111189,CA,8423165
7662927,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:42.0,181875,AT,8484930
7667742,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:43.0,344829,CA,8479567
7895382,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:41.0,60741,CA,8479568
7933816,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:43.0,130060,CA,8478298
7686125,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:42.0,426471,CA,8479565
7915994,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:41.0,540890,CA,8484781
7887001,15878,IMPACII8,2009-11-19 18:40:46.0,IMPACII8,2009-11-19 18:40:41.0,249000,CA,8479568
7459632,14593,IMPACII8,2008-11-21 20:14:40.0,IMPACII8,2008-11-21 20:08:31.0,30161,AG,8470727
7561180,14593,IMPACII8,2008-11-21 20:14:40.0,IMPACII8,2008-11-21 20:08:31.0,48920,NS,8472430
7719609,14593,IMPACII8,2008-11-21 20:14:40.0,IMPACII8,2008-11-21 20:08:31.0,8137,RR,8472166
7367802,14593,IMPACII8,2008-11-21 20:14:40.0,IMPACII8,2008-11-21 20:08:31.0,334368,NS,8472428
7406564,14593,IMPACII8,2008-11-21 20:14:40.0,IMPACII8,2008-11-21 20:08:31.0,498129,AG,8470735
7466202,14593,IMPACII8,2008-11-21 20:14:40.0,IMPACII8,2008-11-21 20:08:31.0,284588,EY,8472436
7671293,14593,IMPACII8,2008-11-21 20:14:40.0,IMPACII8,2008-11-21 20:08:31.0,222866,AG,8470698
7472427,14593,IMPACII8,2008-11-21 20:14:40.0,IMPACII8,2008-11-21 20:08:31.0,133776,EY,8472439
7496423,14593,IMPACII8,2008-11-21 20:14:40.0,IMPACII8,2008-11-21 20:08:31.0,48796,GM,8472206
7423992,14593,IMPACII8,2008-11-21 20:14:40.0,IMPACII8,2008-11-21 20:08:31.0,4900,TW,8476361
7469505,14593,IMPACII8,2008-11-21 20:14:40.0,IMPACII8,2008-11-21 20:08:31.0,317881,NS,8472428
7534544,14593,IMPACII8,2008-11-21 20:14:40.0,IMPACII8,2008-11-21 20:08:31.0,215286,AR,8472495
7434082,14593,IMPACII8,2008-11-21 20:14:40.0,IMPACII8,2008-11-21 20:08:31.0,1198453,EY,8472446
7673824,14593,IMPACII8,2008-11-21 20:14:40.0,IMPACII8,2008-11-21 20:08:31.0,242563,AI,8472343
7591757,14593,IMPACII8,2008-11-21 20:14:40.0,IMPACII8,2008-11-21 20:08:31.0,419014,NS,8472428
7470021,14593,IMPACII8,2008-11-21 20:14:40.0,IMPACII8,2008-11-21 20:08:31.0,285442,CA,8422541
7473816,14593,IMPACII8,2008-11-21 20:14:40.0,IMPACII8,2008-11-21 20:08:31.0,359566,EY,8472436
7720951,14593,IMPACII8,2008-11-21 20:14:40.0,IMPACII8,2008-11-21 20:08:31.0,143505,RR,8476266
7406135,14593,IMPACII8,2008-11-21 20:14:40.0,IMPACII8,2008-11-21 20:08:31.0,5000,NS,8472430
7454244,14593,IMPACII8,2008-11-21 20:14:40.0,IMPACII8,2008-11-21 20:08:31.0,341531,NS,8472428
7718489,14593,IMPACII8,2008-11-21 20:14:40.0,IMPACII8,2008-11-21 20:08:31.0,31639,RR,8472166
7501903,14801,IMPACII8,2008-11-21 20:36:08.0,IMPACII8,2008-11-21 20:31:39.0,190064,EY,8472450
7676173,14801,IMPACII8,2008-11-21 20:36:08.0,IMPACII8,2008-11-21 20:31:39.0,18012,DA,8472635
7647478,14801,IMPACII8,2008-11-21 20:36:08.0,IMPACII8,2008-11-22 09:16:43.0,50000,RM,8474341
7716393,14801,IMPACII8,2008-11-21 20:36:08.0,IMPACII8,2008-11-21 20:31:39.0,79545,RR,8472148
7689439,14801,IMPACII8,2008-11-21 20:36:08.0,IMPACII8,2008-11-21 20:31:39.0,31290,DK,8472291
7482377,14801,IMPACII8,2008-11-21 20:36:08.0,IMPACII8,2008-11-21 20:31:39.0,185004,HL,8475146
7714621,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,224385,HD,8471484
7716452,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,79545,RR,8472148
7478826,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,313278,HD,8471478
7385162,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,375145,HL,8475146
7544350,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,6000,HD,8473227
7523232,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,143826,ES,8469965
7498387,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,1514625,MH,8472591
7539422,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,144677,DK,8472280
7682181,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,170489,DK,8472283
7484085,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,290933,DK,8472277
7456342,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,191800,DK,8472277
7373729,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,417369,HL,8475146
7685452,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,986480,GM,8472188
7733788,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,325824,DA,
7538973,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,1,HD,8471513
7339055,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,331382,HD,8471478
7463718,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,855707,DA,8472628
7486449,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,53978,AA,8470473
7503438,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,120213,HD,8471478
7480949,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,462989,DA,8472632
7579655,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,205216,NS,8472428
7463329,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,341564,ES,8469964
7331458,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,141792,MH,8472598
7718518,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,15989,RR,8472166
7522624,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,231000,HL,8475146
7687918,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,29932,DA,8472634
7525401,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,333333,DK,8472278
7390808,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,556118,AA,8470420
7458874,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,13544,TW,8476366
7582404,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,494741,HL,8475173
7422340,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,231585,DK,8472276
7394964,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,356399,HD,8471496
7668293,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,49646,HD,8471508
7523567,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,291561,AA,8470415
7387364,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,523326,EY,8472436
7388015,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,372350,AR,8472468
7475076,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,81411,DC,8472511
7497559,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,396653,AR,8472466
7322542,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,377134,AA,8470415
7530079,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,209875,ES,8469964
7582371,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,459531,HL,8475173
7522350,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,447302,AA,8470415
7426498,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,303659,HD,8471476
7718197,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,44517,RR,8472166
7334743,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,285056,MH,8472591
7633544,15283,IMPACII8,2008-11-21 20:46:32.0,IMPACII8,2008-11-21 20:40:13.0,40455,EY,8472458
